GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4
13_CC-33,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27617.112033345984,2.686785,0.5,1,,,152.30285664151265,6.683163168557036,,,
13_CC-34,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27617.112033345984,2.686785,0.5,1,,,152.30285664151265,6.7862057927084365,,,
13_CC-35,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27617.112033345984,2.686785,0.5,1,,,152.30285664151265,6.683163168557036,,,
13_CC-36,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27617.112033345984,2.686785,0.5,1,,,152.30285664151265,6.7862057927084365,,,
13_CC-37,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27281.257281597704,2.686785,0.5,1,,,151.84623564104623,6.663126297814095,,,
13_CC-38,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27281.257281597704,2.686785,0.5,1,,,151.84623564104623,6.765859988652173,,,
13_CC-39,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27281.257281597704,2.686785,0.5,1,,,151.84623564104623,6.663126297814095,,,
13_CC-40,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27281.257281597704,2.686785,0.5,1,,,151.84623564104623,6.765859988652173,,,
13_CC-41,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27281.257281597704,2.686785,0.5,1,,,151.84623564104623,6.663126297814095,,,
13_CC-42,13,CC,G,0,0,1,331.70093807685663,182.435511298458,13,-13,8,6,2.841148229695065,9999,9999,9999,,0,9999,27281.257281597704,2.686785,0.5,1,,,151.84623564104623,6.765859988652173,,,
13_CC-43,13,CC,G,0,0,1,543.5021536649892,298.9261769067139,13,-13,8,6,4.655308455482716,9999,9999,9999,,0,9999,45035.3951224534,2.686785,0.5,1,,,153.23715524044732,6.72416088929928,,,
13_CC-44,13,CC,G,0,0,1,543.5021536649892,298.9261769067139,13,-13,8,6,4.655308455482716,9999,9999,9999,,0,9999,45035.3951224534,2.686785,0.5,1,,,153.23715524044732,6.827835626212701,,,
13_CC-45,13,CC,G,0,0,1,543.5021536649892,298.9261769067139,13,-13,8,6,4.655308455482716,9999,9999,9999,,0,9999,45035.3951224534,2.686785,0.5,1,,,153.23715524044732,6.72416088929928,,,
13_CC-46,13,CC,G,0,0,1,543.5021536649892,298.9261769067139,13,-13,8,6,4.655308455482716,9999,9999,9999,,0,9999,45035.3951224534,2.686785,0.5,1,,,153.23715524044732,6.827835626212701,,,
13_CC-47,13,CC,G,0,0,1,543.5021536649892,298.9261769067139,13,-13,8,6,4.655308455482716,9999,9999,9999,,0,9999,45035.3951224534,2.686785,0.5,1,,,153.23715524044732,6.72416088929928,,,
13_CC-48,13,CC,G,0,0,1,543.5021536649892,298.9261769067139,13,-13,8,6,4.655308455482716,9999,9999,9999,,0,9999,45035.3951224534,2.686785,0.5,1,,,153.23715524044732,6.827835626212701,,,
13_CC-49,13,CC,G,0,0,1,195.146018979047,107.33030770643158,13,-13,8,6,1.6715019546489585,9999,9999,9999,,0,9999,16529.484994001607,2.686785,0.5,1,,,147.4570367630508,6.470524970907036,,,
13_CC-50,13,CC,G,0,0,1,195.146018979047,107.33030770643158,13,-13,8,6,1.6715019546489585,9999,9999,9999,,0,9999,16529.484994001607,2.686785,0.5,1,,,147.4570367630508,6.570289087961114,,,
13_CC-51,13,CC,G,0,0,1,195.146018979047,107.33030770643158,13,-13,8,6,1.6715019546489585,9999,9999,9999,,0,9999,16529.484994001607,2.686785,0.5,1,,,147.4570367630508,6.470524970907036,,,
13_CC-52,13,CC,G,0,0,1,195.146018979047,107.33030770643158,13,-13,8,6,1.6715019546489585,9999,9999,9999,,0,9999,16529.484994001607,2.686785,0.5,1,,,147.4570367630508,6.570289087961114,,,
13_CC-53,13,CC,G,0,0,1,195.146018979047,107.33030770643158,13,-13,8,6,1.6715019546489585,9999,9999,9999,,0,9999,16529.484994001607,2.686785,0.5,1,,,147.4570367630508,6.470524970907036,,,
13_CC-54,13,CC,G,0,0,1,195.146018979047,107.33030770643158,13,-13,8,6,1.6715019546489585,9999,9999,9999,,0,9999,16529.484994001607,2.686785,0.5,1,,,147.4570367630508,6.570289087961114,,,
14_CC,14,CC,G,0,0,1,64.1112503745529,35.26118680844659,13,-13,8,6,0.549137926956942,9999,9999,9999,,0,9999,5422.915321103477,2.686785,0.5,1,,,120.08369455102655,5.269362257969157,,,
14_CC-2,14,CC,G,0,0,1,64.1112503745529,35.26118680844659,13,-13,8,6,0.549137926956942,9999,9999,9999,,0,9999,5422.915321103477,2.686785,0.5,1,,,120.08369455102655,5.350606558156239,,,
14_CC-3,14,CC,G,0,0,1,64.1112503745529,35.26118680844659,13,-13,8,6,0.549137926956942,9999,9999,9999,,0,9999,5422.915321103477,2.686785,0.5,1,,,120.08369455102655,5.269362257969157,,,
14_CC-4,14,CC,G,0,0,1,64.1112503745529,35.26118680844659,13,-13,8,6,0.549137926956942,9999,9999,9999,,0,9999,5422.915321103477,2.686785,0.5,1,,,120.08369455102655,5.350606558156239,,,
14_CC-5,14,CC,G,0,0,1,64.1112503745529,35.26118680844659,13,-13,8,6,0.549137926956942,9999,9999,9999,,0,9999,5422.915321103477,2.686785,0.5,1,,,120.08369455102655,5.269362257969157,,,
14_CC-6,14,CC,G,0,0,1,64.1112503745529,35.26118680844659,13,-13,8,6,0.549137926956942,9999,9999,9999,,0,9999,5422.915321103477,2.686785,0.5,1,,,120.08369455102655,5.350606558156239,,,
14_CC-7,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32417.41875442902,2.686785,0.5,1,,,151.95123184955125,6.6677336099091695,,,
14_CC-8,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32417.41875442902,2.686785,0.5,1,,,151.95123184955125,6.770538337398095,,,
14_CC-9,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32417.41875442902,2.686785,0.5,1,,,151.95123184955125,6.6677336099091695,,,
14_CC-10,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32417.41875442902,2.686785,0.5,1,,,151.95123184955125,6.770538337398095,,,
14_CC-11,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32417.41875442902,2.686785,0.5,1,,,151.95123184955125,6.6677336099091695,,,
14_CC-12,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32417.41875442902,2.686785,0.5,1,,,151.95123184955125,6.770538337398095,,,
14_CC-13,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32543.16749570253,2.686785,0.5,1,,,151.7197399729189,6.657575573363794,,,
14_CC-14,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32543.16749570253,2.686785,0.5,1,,,151.7197399729189,6.7602236817914365,,,
14_CC-15,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32543.16749570253,2.686785,0.5,1,,,151.7197399729189,6.657575573363794,,,
14_CC-16,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32543.16749570253,2.686785,0.5,1,,,151.7197399729189,6.7602236817914365,,,
14_CC-17,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32543.16749570253,2.686785,0.5,1,,,151.7197399729189,6.657575573363794,,,
14_CC-18,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,32543.16749570253,2.686785,0.5,1,,,151.7197399729189,6.7602236817914365,,,
14_CC-19,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,31709.522388976977,2.686785,0.5,1,,,151.2631393107038,6.637539595078519,,,
14_CC-20,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,31709.522388976977,2.686785,0.5,1,,,151.2631393107038,6.739878783952968,,,
14_CC-21,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,31709.522388976977,2.686785,0.5,1,,,151.2631393107038,6.637539595078519,,,
14_CC-22,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,31709.522388976977,2.686785,0.5,1,,,151.2631393107038,6.739878783952968,,,
14_CC-23,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,31709.522388976977,2.686785,0.5,1,,,151.2631393107038,6.637539595078519,,,
14_CC-24,14,CC,G,0,0,1,383.892407993682,211.14081902203137,13,-13,8,6,3.2881885763974115,9999,9999,9999,,0,9999,31709.522388976977,2.686785,0.5,1,,,151.2631393107038,6.739878783952968,,,
14_CC-25,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27256.923748936475,2.686785,0.5,1,,,152.9596347851943,6.711983084325906,,,
14_CC-26,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27256.923748936475,2.686785,0.5,1,,,152.9596347851943,6.815470060900515,,,
14_CC-27,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27256.923748936475,2.686785,0.5,1,,,152.9596347851943,6.711983084325906,,,
14_CC-28,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27256.923748936475,2.686785,0.5,1,,,152.9596347851943,6.815470060900515,,,
14_CC-29,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27256.923748936475,2.686785,0.5,1,,,152.9596347851943,6.711983084325906,,,
14_CC-30,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27256.923748936475,2.686785,0.5,1,,,152.9596347851943,6.815470060900515,,,
14_CC-31,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,26910.96417444274,2.686785,0.5,1,,,150.81258226139585,6.617768815044129,,,
14_CC-32,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,26910.96417444274,2.686785,0.5,1,,,150.81258226139585,6.719803173256078,,,
14_CC-33,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,26910.96417444274,2.686785,0.5,1,,,150.81258226139585,6.617768815044129,,,
14_CC-34,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,26910.96417444274,2.686785,0.5,1,,,150.81258226139585,6.719803173256078,,,
14_CC-35,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,26910.96417444274,2.686785,0.5,1,,,150.81258226139585,6.617768815044129,,,
14_CC-36,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,26910.96417444274,2.686785,0.5,1,,,150.81258226139585,6.719803173256078,,,
14_CC-37,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27202.03966635942,2.686785,0.5,1,,,151.007249640128,6.626310965101923,,,
14_CC-38,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27202.03966635942,2.686785,0.5,1,,,151.007249640128,6.728477028246947,,,
14_CC-39,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27202.03966635942,2.686785,0.5,1,,,151.007249640128,6.626310965101923,,,
14_CC-40,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27202.03966635942,2.686785,0.5,1,,,151.007249640128,6.728477028246947,,,
14_CC-41,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27202.03966635942,2.686785,0.5,1,,,151.007249640128,6.626310965101923,,,
14_CC-42,14,CC,G,0,0,1,327.21860046932767,179.9702256770698,13,-13,8,6,2.802755255492575,9999,9999,9999,,0,9999,27202.03966635942,2.686785,0.5,1,,,151.007249640128,6.728477028246947,,,
14_CC-43,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28286.569621665025,2.686785,0.5,1,,,151.0573743967094,6.628510476879999,,,
14_CC-44,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28286.569621665025,2.686785,0.5,1,,,151.0573743967094,6.730710452628943,,,
14_CC-45,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28286.569621665025,2.686785,0.5,1,,,151.0573743967094,6.628510476879999,,,
14_CC-46,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28286.569621665025,2.686785,0.5,1,,,151.0573743967094,6.730710452628943,,,
14_CC-47,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28286.569621665025,2.686785,0.5,1,,,151.0573743967094,6.628510476879999,,,
14_CC-48,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28286.569621665025,2.686785,0.5,1,,,151.0573743967094,6.730710452628943,,,
14_CC-49,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28601.662533269737,2.686785,0.5,1,,,151.52447491926856,6.649007196883937,,,
14_CC-50,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28601.662533269737,2.686785,0.5,1,,,151.52447491926856,6.751523196013193,,,
14_CC-51,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28601.662533269737,2.686785,0.5,1,,,151.52447491926856,6.649007196883937,,,
14_CC-52,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28601.662533269737,2.686785,0.5,1,,,151.52447491926856,6.751523196013193,,,
14_CC-53,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28601.662533269737,2.686785,0.5,1,,,151.52447491926856,6.649007196883937,,,
14_CC-54,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28601.662533269737,2.686785,0.5,1,,,151.52447491926856,6.751523196013193,,,
14_CC-55,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28010.322506930785,2.686785,0.5,1,,,149.93002876445394,6.579041708047531,,,
14_CC-56,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28010.322506930785,2.686785,0.5,1,,,149.93002876445394,6.68047896236869,,,
14_CC-57,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28010.322506930785,2.686785,0.5,1,,,149.93002876445394,6.579041708047531,,,
14_CC-58,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28010.322506930785,2.686785,0.5,1,,,149.93002876445394,6.68047896236869,,,
14_CC-59,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28010.322506930785,2.686785,0.5,1,,,149.93002876445394,6.579041708047531,,,
14_CC-60,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28010.322506930785,2.686785,0.5,1,,,149.93002876445394,6.68047896236869,,,
14_CC-61,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28690.8136142731,2.686785,0.5,1,,,148.6991204472204,6.525028531203653,,,
14_CC-62,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28690.8136142731,2.686785,0.5,1,,,148.6991204472204,6.62563299731654,,,
14_CC-63,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28690.8136142731,2.686785,0.5,1,,,148.6991204472204,6.525028531203653,,,
14_CC-64,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28690.8136142731,2.686785,0.5,1,,,148.6991204472204,6.62563299731654,,,
14_CC-65,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28690.8136142731,2.686785,0.5,1,,,148.6991204472204,6.525028531203653,,,
14_CC-66,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28690.8136142731,2.686785,0.5,1,,,148.6991204472204,6.62563299731654,,,
14_CC-67,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28354.75128934733,2.686785,0.5,1,,,153.79031813798431,6.748434090633468,,,
14_CC-68,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28354.75128934733,2.686785,0.5,1,,,153.79031813798431,6.852483077628617,,,
14_CC-69,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28354.75128934733,2.686785,0.5,1,,,153.79031813798431,6.748434090633468,,,
14_CC-70,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28354.75128934733,2.686785,0.5,1,,,153.79031813798431,6.852483077628617,,,
14_CC-71,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28354.75128934733,2.686785,0.5,1,,,153.79031813798431,6.748434090633468,,,
14_CC-72,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28354.75128934733,2.686785,0.5,1,,,153.79031813798431,6.852483077628617,,,
14_CC-73,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,27950.22181243763,2.686785,0.5,1,,,149.89023389898878,6.577295479611381,,,
14_CC-74,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,27950.22181243763,2.686785,0.5,1,,,149.89023389898878,6.678705810160685,,,
14_CC-75,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,27950.22181243763,2.686785,0.5,1,,,149.89023389898878,6.577295479611381,,,
14_CC-76,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,27950.22181243763,2.686785,0.5,1,,,149.89023389898878,6.678705810160685,,,
14_CC-77,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,27950.22181243763,2.686785,0.5,1,,,149.89023389898878,6.577295479611381,,,
14_CC-78,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,27950.22181243763,2.686785,0.5,1,,,149.89023389898878,6.678705810160685,,,
14_CC-79,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28884.494736847984,2.686785,0.5,1,,,150.83116214875284,6.618584114386495,,,
14_CC-80,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28884.494736847984,2.686785,0.5,1,,,150.83116214875284,6.720631043080652,,,
14_CC-81,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28884.494736847984,2.686785,0.5,1,,,150.83116214875284,6.618584114386495,,,
14_CC-82,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28884.494736847984,2.686785,0.5,1,,,150.83116214875284,6.720631043080652,,,
14_CC-83,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28884.494736847984,2.686785,0.5,1,,,150.83116214875284,6.618584114386495,,,
14_CC-84,14,CC,G,0,0,1,338.1618195868101,185.98899603848008,13,-13,8,6,2.8964882060324872,9999,9999,9999,,0,9999,28884.494736847984,2.686785,0.5,1,,,150.83116214875284,6.720631043080652,,,
15_CC,15,CC,G,0,0,1,299.7,164.8349958042,13,-13,8,6,2.5670476827,9999,9999,9999,,0,9999,24833.788750862197,2.686785,0.5,1,,,151.21260656549885,6.635322180454743,,,
15_CC-2,15,CC,G,0,0,1,299.7,164.8349958042,13,-13,8,6,2.5670476827,9999,9999,9999,,0,9999,24833.788750862197,2.686785,0.5,1,,,151.21260656549885,6.737627180694872,,,
15_CC-3,15,CC,G,0,0,1,299.7,164.8349958042,13,-13,8,6,2.5670476827,9999,9999,9999,,0,9999,24833.788750862197,2.686785,0.5,1,,,151.21260656549885,6.635322180454743,,,
15_CC-4,15,CC,G,0,0,1,299.7,164.8349958042,13,-13,8,6,2.5670476827,9999,9999,9999,,0,9999,24833.788750862197,2.686785,0.5,1,,,151.21260656549885,6.737627180694872,,,
15_CC-5,15,CC,G,0,0,1,299.7,164.8349958042,13,-13,8,6,2.5670476827,9999,9999,9999,,0,9999,24833.788750862197,2.686785,0.5,1,,,151.21260656549885,6.635322180454743,,,
15_CC-6,15,CC,G,0,0,1,299.7,164.8349958042,13,-13,8,6,2.5670476827,9999,9999,9999,,0,9999,24833.788750862197,2.686785,0.5,1,,,151.21260656549885,6.737627180694872,,,
15_CC-7,15,CC,G,0,0,1,294.67227765951003,162.06974858731863,13,-13,8,6,2.523983275014269,9999,9999,9999,,0,9999,24979.52674317403,2.686785,0.5,1,,,150.8152466829233,6.617885731851931,,,
15_CC-8,15,CC,G,0,0,1,294.67227765951003,162.06974858731863,13,-13,8,6,2.523983275014269,9999,9999,9999,,0,9999,24979.52674317403,2.686785,0.5,1,,,150.8152466829233,6.719921892715466,,,
15_CC-9,15,CC,G,0,0,1,294.67227765951003,162.06974858731863,13,-13,8,6,2.523983275014269,9999,9999,9999,,0,9999,24979.52674317403,2.686785,0.5,1,,,150.8152466829233,6.617885731851931,,,
15_CC-10,15,CC,G,0,0,1,294.67227765951003,162.06974858731863,13,-13,8,6,2.523983275014269,9999,9999,9999,,0,9999,24979.52674317403,2.686785,0.5,1,,,150.8152466829233,6.719921892715466,,,
15_CC-11,15,CC,G,0,0,1,294.67227765951003,162.06974858731863,13,-13,8,6,2.523983275014269,9999,9999,9999,,0,9999,24979.52674317403,2.686785,0.5,1,,,150.8152466829233,6.617885731851931,,,
15_CC-12,15,CC,G,0,0,1,294.67227765951003,162.06974858731863,13,-13,8,6,2.523983275014269,9999,9999,9999,,0,9999,24979.52674317403,2.686785,0.5,1,,,150.8152466829233,6.719921892715466,,,
15_CC-13,15,CC,G,0,0,1,51.2935167362722,28.21143348684048,13,-13,8,6,0.4393490266112153,9999,9999,9999,,0,9999,4304.427897789794,2.686785,0.5,1,,,112.56831203446356,4.939581656738981,,,
15_CC-14,15,CC,G,0,0,1,51.2935167362722,28.21143348684048,13,-13,8,6,0.4393490266112153,9999,9999,9999,,0,9999,4304.427897789794,2.686785,0.5,1,,,112.56831203446356,5.015741319952831,,,
15_CC-15,15,CC,G,0,0,1,51.2935167362722,28.21143348684048,13,-13,8,6,0.4393490266112153,9999,9999,9999,,0,9999,4304.427897789794,2.686785,0.5,1,,,112.56831203446356,4.939581656738981,,,
15_CC-16,15,CC,G,0,0,1,51.2935167362722,28.21143348684048,13,-13,8,6,0.4393490266112153,9999,9999,9999,,0,9999,4304.427897789794,2.686785,0.5,1,,,112.56831203446356,5.015741319952831,,,
15_CC-17,15,CC,G,0,0,1,51.2935167362722,28.21143348684048,13,-13,8,6,0.4393490266112153,9999,9999,9999,,0,9999,4304.427897789794,2.686785,0.5,1,,,112.56831203446356,4.939581656738981,,,
15_CC-18,15,CC,G,0,0,1,51.2935167362722,28.21143348684048,13,-13,8,6,0.4393490266112153,9999,9999,9999,,0,9999,4304.427897789794,2.686785,0.5,1,,,112.56831203446356,5.015741319952831,,,
15_CC-19,15,CC,G,0,0,1,330.12467410603625,181.5685661365745,13,-13,8,6,2.827646912465776,9999,9999,9999,,0,9999,27893.00781042467,2.686785,0.5,1,,,149.64075791841802,6.566348287145289,,,
15_CC-20,15,CC,G,0,0,1,330.12467410603625,181.5685661365745,13,-13,8,6,2.827646912465776,9999,9999,9999,,0,9999,27893.00781042467,2.686785,0.5,1,,,149.64075791841802,6.667589831236692,,,
