,fips_code,lim_timestamp,case_5b_prob,date
1104742,48253,02-10 22:00:00,0.0,02-10
1104743,48253,02-10 23:00:00,0.0,02-10
1113480,48255,02-10 00:00:00,0.0,02-10
1113481,48255,02-10 01:00:00,0.0,02-10
1113482,48255,02-10 02:00:00,0.0,02-10
1113483,48255,02-10 03:00:00,0.0,02-10
1113484,48255,02-10 04:00:00,0.0,02-10
1113485,48255,02-10 05:00:00,0.0,02-10
1113486,48255,02-10 06:00:00,0.0,02-10
1113487,48255,02-10 07:00:00,0.0,02-10
1113488,48255,02-10 08:00:00,0.0,02-10
1113489,48255,02-10 09:00:00,0.0,02-10
1113490,48255,02-10 10:00:00,0.0,02-10
1113491,48255,02-10 11:00:00,0.0,02-10
1113492,48255,02-10 12:00:00,0.0,02-10
1113493,48255,02-10 13:00:00,0.0,02-10
1113494,48255,02-10 14:00:00,0.0,02-10
1113495,48255,02-10 15:00:00,0.0,02-10
1113496,48255,02-10 16:00:00,0.0,02-10
1113497,48255,02-10 17:00:00,0.0,02-10
1113498,48255,02-10 18:00:00,0.0,02-10
1113499,48255,02-10 19:00:00,0.0,02-10
1113500,48255,02-10 20:00:00,0.0,02-10
1113501,48255,02-10 21:00:00,0.0,02-10
1113502,48255,02-10 22:00:00,0.0,02-10
1113503,48255,02-10 23:00:00,0.0,02-10
1122240,48257,02-10 00:00:00,0.0,02-10
1122241,48257,02-10 01:00:00,0.0,02-10
1122242,48257,02-10 02:00:00,0.0,02-10
1122243,48257,02-10 03:00:00,0.0,02-10
1122244,48257,02-10 04:00:00,0.0,02-10
1122245,48257,02-10 05:00:00,0.0,02-10
1122246,48257,02-10 06:00:00,0.0,02-10
1122247,48257,02-10 07:00:00,0.0,02-10
1122248,48257,02-10 08:00:00,0.0,02-10
1122249,48257,02-10 09:00:00,0.0,02-10
1122250,48257,02-10 10:00:00,0.0,02-10
1122251,48257,02-10 11:00:00,0.0,02-10
1122252,48257,02-10 12:00:00,0.0,02-10
1122253,48257,02-10 13:00:00,0.0,02-10
1122254,48257,02-10 14:00:00,0.0,02-10
1122255,48257,02-10 15:00:00,0.0,02-10
1122256,48257,02-10 16:00:00,0.0,02-10
1122257,48257,02-10 17:00:00,0.0,02-10
1122258,48257,02-10 18:00:00,0.0,02-10
1122259,48257,02-10 19:00:00,0.0,02-10
1122260,48257,02-10 20:00:00,0.0,02-10
1122261,48257,02-10 21:00:00,0.0,02-10
1122262,48257,02-10 22:00:00,0.0,02-10
1122263,48257,02-10 23:00:00,0.0,02-10
1131000,48259,02-10 00:00:00,0.0,02-10
1131001,48259,02-10 01:00:00,0.0,02-10
1131002,48259,02-10 02:00:00,0.0,02-10
1131003,48259,02-10 03:00:00,0.0,02-10
1131004,48259,02-10 04:00:00,0.0,02-10
1131005,48259,02-10 05:00:00,0.0486111111111111,02-10
1131006,48259,02-10 06:00:00,0.0902777777777777,02-10
1131007,48259,02-10 07:00:00,0.0902777777777777,02-10
1131008,48259,02-10 08:00:00,0.0902777777777777,02-10
1131009,48259,02-10 09:00:00,0.0902777777777777,02-10
1131010,48259,02-10 10:00:00,0.0902777777777777,02-10
1131011,48259,02-10 11:00:00,0.0902777777777777,02-10
1131012,48259,02-10 12:00:00,0.0486111111111111,02-10
1131013,48259,02-10 13:00:00,0.0,02-10
1131014,48259,02-10 14:00:00,0.0,02-10
1131015,48259,02-10 15:00:00,0.0,02-10
1131016,48259,02-10 16:00:00,0.0,02-10
1131017,48259,02-10 17:00:00,0.0,02-10
1131018,48259,02-10 18:00:00,0.0,02-10
1131019,48259,02-10 19:00:00,0.0,02-10
1131020,48259,02-10 20:00:00,0.0,02-10
1131021,48259,02-10 21:00:00,0.0,02-10
1131022,48259,02-10 22:00:00,0.0,02-10
1131023,48259,02-10 23:00:00,0.0,02-10
1139760,48261,02-10 00:00:00,0.0,02-10
1139761,48261,02-10 01:00:00,0.0,02-10
1139762,48261,02-10 02:00:00,0.0,02-10
1139763,48261,02-10 03:00:00,0.0,02-10
1139764,48261,02-10 04:00:00,0.0,02-10
1139765,48261,02-10 05:00:00,0.0,02-10
1139766,48261,02-10 06:00:00,0.0,02-10
1139767,48261,02-10 07:00:00,0.0,02-10
1139768,48261,02-10 08:00:00,0.0,02-10
1139769,48261,02-10 09:00:00,0.0,02-10
1139770,48261,02-10 10:00:00,0.0,02-10
1139771,48261,02-10 11:00:00,0.0,02-10
1139772,48261,02-10 12:00:00,0.0,02-10
1139773,48261,02-10 13:00:00,0.0,02-10
1139774,48261,02-10 14:00:00,0.0,02-10
1139775,48261,02-10 15:00:00,0.0,02-10
1139776,48261,02-10 16:00:00,0.0,02-10
1139777,48261,02-10 17:00:00,0.0,02-10
1139778,48261,02-10 18:00:00,0.0,02-10
1139779,48261,02-10 19:00:00,0.0,02-10
1139780,48261,02-10 20:00:00,0.0,02-10
1139781,48261,02-10 21:00:00,0.0,02-10
1139782,48261,02-10 22:00:00,0.0,02-10
1139783,48261,02-10 23:00:00,0.0,02-10
1148520,48263,02-10 00:00:00,0.0,02-10
1148521,48263,02-10 01:00:00,0.0,02-10
1148522,48263,02-10 02:00:00,0.0,02-10
1148523,48263,02-10 03:00:00,0.0,02-10
1148524,48263,02-10 04:00:00,0.0,02-10
1148525,48263,02-10 05:00:00,0.0,02-10
1148526,48263,02-10 06:00:00,0.0,02-10
1148527,48263,02-10 07:00:00,0.0,02-10
1148528,48263,02-10 08:00:00,0.0,02-10
1148529,48263,02-10 09:00:00,0.0,02-10
1148530,48263,02-10 10:00:00,0.0,02-10
1148531,48263,02-10 11:00:00,0.0,02-10
1148532,48263,02-10 12:00:00,0.0,02-10
1148533,48263,02-10 13:00:00,0.0,02-10
1148534,48263,02-10 14:00:00,0.0,02-10
1148535,48263,02-10 15:00:00,0.0,02-10
1148536,48263,02-10 16:00:00,0.0,02-10
1148537,48263,02-10 17:00:00,0.0,02-10
1148538,48263,02-10 18:00:00,0.0,02-10
1148539,48263,02-10 19:00:00,0.0,02-10
1148540,48263,02-10 20:00:00,0.0,02-10
1148541,48263,02-10 21:00:00,0.0,02-10
1148542,48263,02-10 22:00:00,0.0,02-10
1148543,48263,02-10 23:00:00,0.0,02-10
1157280,48265,02-10 00:00:00,0.0,02-10
1157281,48265,02-10 01:00:00,0.0,02-10
1157282,48265,02-10 02:00:00,0.0,02-10
1157283,48265,02-10 03:00:00,0.0,02-10
1157284,48265,02-10 04:00:00,0.0,02-10
1157285,48265,02-10 05:00:00,0.0208333333333333,02-10
1157286,48265,02-10 06:00:00,0.0208333333333333,02-10
1157287,48265,02-10 07:00:00,0.0208333333333333,02-10
1157288,48265,02-10 08:00:00,0.0208333333333333,02-10
1157289,48265,02-10 09:00:00,0.0208333333333333,02-10
1157290,48265,02-10 10:00:00,0.0208333333333333,02-10
1157291,48265,02-10 11:00:00,0.0208333333333333,02-10
1157292,48265,02-10 12:00:00,0.0138888888888888,02-10
1157293,48265,02-10 13:00:00,0.0,02-10
1157294,48265,02-10 14:00:00,0.0,02-10
1157295,48265,02-10 15:00:00,0.0,02-10
1157296,48265,02-10 16:00:00,0.0,02-10
1157297,48265,02-10 17:00:00,0.0,02-10
1157298,48265,02-10 18:00:00,0.0,02-10
1157299,48265,02-10 19:00:00,0.0,02-10
1157300,48265,02-10 20:00:00,0.0,02-10
1157301,48265,02-10 21:00:00,0.0,02-10
1157302,48265,02-10 22:00:00,0.0,02-10
1157303,48265,02-10 23:00:00,0.0,02-10
1166040,48267,02-10 00:00:00,0.0,02-10
1166041,48267,02-10 01:00:00,0.0,02-10
1166042,48267,02-10 02:00:00,0.0,02-10
1166043,48267,02-10 03:00:00,0.0,02-10
1166044,48267,02-10 04:00:00,0.0,02-10
1166045,48267,02-10 05:00:00,0.0,02-10
1166046,48267,02-10 06:00:00,0.0,02-10
1166047,48267,02-10 07:00:00,0.0,02-10
1166048,48267,02-10 08:00:00,0.0,02-10
1166049,48267,02-10 09:00:00,0.0,02-10
1166050,48267,02-10 10:00:00,0.0,02-10
1166051,48267,02-10 11:00:00,0.0,02-10
1166052,48267,02-10 12:00:00,0.0,02-10
1166053,48267,02-10 13:00:00,0.0,02-10
1166054,48267,02-10 14:00:00,0.0,02-10
1166055,48267,02-10 15:00:00,0.0,02-10
1166056,48267,02-10 16:00:00,0.0,02-10
1166057,48267,02-10 17:00:00,0.0,02-10
1166058,48267,02-10 18:00:00,0.0,02-10
1166059,48267,02-10 19:00:00,0.0,02-10
1166060,48267,02-10 20:00:00,0.0,02-10
1166061,48267,02-10 21:00:00,0.0,02-10
1166062,48267,02-10 22:00:00,0.0,02-10
1166063,48267,02-10 23:00:00,0.0,02-10
1174800,48269,02-10 00:00:00,0.0,02-10
1174801,48269,02-10 01:00:00,0.0,02-10
1174802,48269,02-10 02:00:00,0.0,02-10
1174803,48269,02-10 03:00:00,0.0,02-10
1174804,48269,02-10 04:00:00,0.0,02-10
1174805,48269,02-10 05:00:00,0.0,02-10
1174806,48269,02-10 06:00:00,0.0,02-10
1174807,48269,02-10 07:00:00,0.0,02-10
1174808,48269,02-10 08:00:00,0.0,02-10
1174809,48269,02-10 09:00:00,0.0,02-10
1174810,48269,02-10 10:00:00,0.0,02-10
1174811,48269,02-10 11:00:00,0.0,02-10
1174812,48269,02-10 12:00:00,0.0,02-10
1174813,48269,02-10 13:00:00,0.0,02-10
1174814,48269,02-10 14:00:00,0.0,02-10
1174815,48269,02-10 15:00:00,0.0,02-10
1174816,48269,02-10 16:00:00,0.0,02-10
1174817,48269,02-10 17:00:00,0.0,02-10
1174818,48269,02-10 18:00:00,0.0,02-10
1174819,48269,02-10 19:00:00,0.0,02-10
1174820,48269,02-10 20:00:00,0.0,02-10
1174821,48269,02-10 21:00:00,0.0,02-10
1174822,48269,02-10 22:00:00,0.0,02-10
1174823,48269,02-10 23:00:00,0.0,02-10
1183560,48271,02-10 00:00:00,0.0,02-10
1183561,48271,02-10 01:00:00,0.0,02-10
1183562,48271,02-10 02:00:00,0.0,02-10
1183563,48271,02-10 03:00:00,0.0,02-10
1183564,48271,02-10 04:00:00,0.0,02-10
1183565,48271,02-10 05:00:00,0.0083333333333333,02-10
1183566,48271,02-10 06:00:00,0.0083333333333333,02-10
1183567,48271,02-10 07:00:00,0.0083333333333333,02-10
1183568,48271,02-10 08:00:00,0.0083333333333333,02-10
1183569,48271,02-10 09:00:00,0.0083333333333333,02-10
1183570,48271,02-10 10:00:00,0.0083333333333333,02-10
1183571,48271,02-10 11:00:00,0.0083333333333333,02-10
1183572,48271,02-10 12:00:00,0.0083333333333333,02-10
1183573,48271,02-10 13:00:00,0.0,02-10
1183574,48271,02-10 14:00:00,0.0,02-10
1183575,48271,02-10 15:00:00,0.0,02-10
1183576,48271,02-10 16:00:00,0.0,02-10
1183577,48271,02-10 17:00:00,0.0,02-10
1183578,48271,02-10 18:00:00,0.0,02-10
1183579,48271,02-10 19:00:00,0.0,02-10
1183580,48271,02-10 20:00:00,0.0,02-10
1183581,48271,02-10 21:00:00,0.0,02-10
1183582,48271,02-10 22:00:00,0.0,02-10
1183583,48271,02-10 23:00:00,0.0,02-10
1192320,48273,02-10 00:00:00,0.0,02-10
1192321,48273,02-10 01:00:00,0.0,02-10
1192322,48273,02-10 02:00:00,0.0,02-10
1192323,48273,02-10 03:00:00,0.0,02-10
1192324,48273,02-10 04:00:00,0.0,02-10
1192325,48273,02-10 05:00:00,0.0,02-10
1192326,48273,02-10 06:00:00,0.0,02-10
1192327,48273,02-10 07:00:00,0.0,02-10
1192328,48273,02-10 08:00:00,0.0,02-10
1192329,48273,02-10 09:00:00,0.0,02-10
1192330,48273,02-10 10:00:00,0.0,02-10
1192331,48273,02-10 11:00:00,0.0,02-10
1192332,48273,02-10 12:00:00,0.0,02-10
1192333,48273,02-10 13:00:00,0.0,02-10
1192334,48273,02-10 14:00:00,0.0,02-10
1192335,48273,02-10 15:00:00,0.0,02-10
1192336,48273,02-10 16:00:00,0.0,02-10
1192337,48273,02-10 17:00:00,0.0,02-10
1192338,48273,02-10 18:00:00,0.0,02-10
1192339,48273,02-10 19:00:00,0.0,02-10
1192340,48273,02-10 20:00:00,0.0,02-10
1192341,48273,02-10 21:00:00,0.0,02-10
1192342,48273,02-10 22:00:00,0.0,02-10
1192343,48273,02-10 23:00:00,0.0,02-10
1201080,48275,02-10 00:00:00,0.0,02-10
1201081,48275,02-10 01:00:00,0.0,02-10
1201082,48275,02-10 02:00:00,0.0,02-10
1201083,48275,02-10 03:00:00,0.0,02-10
1201084,48275,02-10 04:00:00,0.0,02-10
1201085,48275,02-10 05:00:00,0.0,02-10
1201086,48275,02-10 06:00:00,0.0,02-10
1201087,48275,02-10 07:00:00,0.0,02-10
1201088,48275,02-10 08:00:00,0.0,02-10
1201089,48275,02-10 09:00:00,0.0,02-10
1201090,48275,02-10 10:00:00,0.0,02-10
1201091,48275,02-10 11:00:00,0.0,02-10
1201092,48275,02-10 12:00:00,0.0,02-10
1201093,48275,02-10 13:00:00,0.0,02-10
1201094,48275,02-10 14:00:00,0.0,02-10
1201095,48275,02-10 15:00:00,0.0,02-10
1201096,48275,02-10 16:00:00,0.0,02-10
1201097,48275,02-10 17:00:00,0.0,02-10
1201098,48275,02-10 18:00:00,0.0,02-10
1201099,48275,02-10 19:00:00,0.0,02-10
1201100,48275,02-10 20:00:00,0.0,02-10
1201101,48275,02-10 21:00:00,0.0,02-10
1201102,48275,02-10 22:00:00,0.0,02-10
1201103,48275,02-10 23:00:00,0.0,02-10
1209840,48277,02-10 00:00:00,0.0,02-10
1209841,48277,02-10 01:00:00,0.0,02-10
1209842,48277,02-10 02:00:00,0.0,02-10
1209843,48277,02-10 03:00:00,0.0,02-10
1209844,48277,02-10 04:00:00,0.0,02-10
1209845,48277,02-10 05:00:00,0.0,02-10
1209846,48277,02-10 06:00:00,0.0,02-10
1209847,48277,02-10 07:00:00,0.0,02-10
1209848,48277,02-10 08:00:00,0.0,02-10
1209849,48277,02-10 09:00:00,0.0,02-10
1209850,48277,02-10 10:00:00,0.0,02-10
1209851,48277,02-10 11:00:00,0.0,02-10
1209852,48277,02-10 12:00:00,0.0,02-10
1209853,48277,02-10 13:00:00,0.0,02-10
1209854,48277,02-10 14:00:00,0.0,02-10
1209855,48277,02-10 15:00:00,0.0,02-10
1209856,48277,02-10 16:00:00,0.0,02-10
1209857,48277,02-10 17:00:00,0.0,02-10
1209858,48277,02-10 18:00:00,0.0,02-10
1209859,48277,02-10 19:00:00,0.0,02-10
1209860,48277,02-10 20:00:00,0.0,02-10
1209861,48277,02-10 21:00:00,0.0,02-10
1209862,48277,02-10 22:00:00,0.0,02-10
1209863,48277,02-10 23:00:00,0.0,02-10
1218600,48279,02-10 00:00:00,0.0,02-10
1218601,48279,02-10 01:00:00,0.0,02-10
1218602,48279,02-10 02:00:00,0.0,02-10
1218603,48279,02-10 03:00:00,0.0,02-10
1218604,48279,02-10 04:00:00,0.0,02-10
1218605,48279,02-10 05:00:00,0.0,02-10
1218606,48279,02-10 06:00:00,0.0,02-10
1218607,48279,02-10 07:00:00,0.0,02-10
1218608,48279,02-10 08:00:00,0.0,02-10
1218609,48279,02-10 09:00:00,0.0,02-10
1218610,48279,02-10 10:00:00,0.0,02-10
1218611,48279,02-10 11:00:00,0.0,02-10
1218612,48279,02-10 12:00:00,0.0,02-10
1218613,48279,02-10 13:00:00,0.0,02-10
1218614,48279,02-10 14:00:00,0.0,02-10
1218615,48279,02-10 15:00:00,0.0,02-10
1218616,48279,02-10 16:00:00,0.0,02-10
1218617,48279,02-10 17:00:00,0.0,02-10
1218618,48279,02-10 18:00:00,0.0,02-10
1218619,48279,02-10 19:00:00,0.0,02-10
1218620,48279,02-10 20:00:00,0.0,02-10
1218621,48279,02-10 21:00:00,0.0,02-10
1218622,48279,02-10 22:00:00,0.0,02-10
1218623,48279,02-10 23:00:00,0.0,02-10
1227360,48281,02-10 00:00:00,0.0,02-10
1227361,48281,02-10 01:00:00,0.0,02-10
1227362,48281,02-10 02:00:00,0.0,02-10
1227363,48281,02-10 03:00:00,0.0,02-10
1227364,48281,02-10 04:00:00,0.0,02-10
1227365,48281,02-10 05:00:00,0.0,02-10
1227366,48281,02-10 06:00:00,0.0,02-10
1227367,48281,02-10 07:00:00,0.0,02-10
1227368,48281,02-10 08:00:00,0.0,02-10
1227369,48281,02-10 09:00:00,0.0,02-10
1227370,48281,02-10 10:00:00,0.0,02-10
1227371,48281,02-10 11:00:00,0.0,02-10
1227372,48281,02-10 12:00:00,0.0,02-10
1227373,48281,02-10 13:00:00,0.0,02-10
1227374,48281,02-10 14:00:00,0.0,02-10
1227375,48281,02-10 15:00:00,0.0,02-10
1227376,48281,02-10 16:00:00,0.0,02-10
1227377,48281,02-10 17:00:00,0.0,02-10
1227378,48281,02-10 18:00:00,0.0,02-10
1227379,48281,02-10 19:00:00,0.0,02-10
1227380,48281,02-10 20:00:00,0.0,02-10
1227381,48281,02-10 21:00:00,0.0,02-10
1227382,48281,02-10 22:00:00,0.0,02-10
1227383,48281,02-10 23:00:00,0.0,02-10
1236120,48283,02-10 00:00:00,0.0,02-10
1236121,48283,02-10 01:00:00,0.0,02-10
1236122,48283,02-10 02:00:00,0.0,02-10
1236123,48283,02-10 03:00:00,0.0,02-10
1236124,48283,02-10 04:00:00,0.0,02-10
1236125,48283,02-10 05:00:00,0.0,02-10
1236126,48283,02-10 06:00:00,0.0,02-10
1236127,48283,02-10 07:00:00,0.0,02-10
1236128,48283,02-10 08:00:00,0.0,02-10
1236129,48283,02-10 09:00:00,0.0,02-10
1236130,48283,02-10 10:00:00,0.0,02-10
1236131,48283,02-10 11:00:00,0.0,02-10
1236132,48283,02-10 12:00:00,0.0,02-10
1236133,48283,02-10 13:00:00,0.0,02-10
1236134,48283,02-10 14:00:00,0.0,02-10
1236135,48283,02-10 15:00:00,0.0,02-10
1236136,48283,02-10 16:00:00,0.0,02-10
1236137,48283,02-10 17:00:00,0.0,02-10
1236138,48283,02-10 18:00:00,0.0,02-10
1236139,48283,02-10 19:00:00,0.0,02-10
1236140,48283,02-10 20:00:00,0.0,02-10
1236141,48283,02-10 21:00:00,0.0,02-10
1236142,48283,02-10 22:00:00,0.0,02-10
1236143,48283,02-10 23:00:00,0.0,02-10
1244880,48285,02-10 00:00:00,0.0,02-10
1244881,48285,02-10 01:00:00,0.0,02-10
1244882,48285,02-10 02:00:00,0.0,02-10
1244883,48285,02-10 03:00:00,0.0,02-10
1244884,48285,02-10 04:00:00,0.0,02-10
1244885,48285,02-10 05:00:00,0.0,02-10
1244886,48285,02-10 06:00:00,0.0,02-10
1244887,48285,02-10 07:00:00,0.0,02-10
1244888,48285,02-10 08:00:00,0.0,02-10
1244889,48285,02-10 09:00:00,0.0,02-10
1244890,48285,02-10 10:00:00,0.0,02-10
1244891,48285,02-10 11:00:00,0.0,02-10
1244892,48285,02-10 12:00:00,0.0,02-10
1244893,48285,02-10 13:00:00,0.0,02-10
1244894,48285,02-10 14:00:00,0.0,02-10
1244895,48285,02-10 15:00:00,0.0,02-10
1244896,48285,02-10 16:00:00,0.0,02-10
1244897,48285,02-10 17:00:00,0.0,02-10
1244898,48285,02-10 18:00:00,0.0,02-10
1244899,48285,02-10 19:00:00,0.0,02-10
1244900,48285,02-10 20:00:00,0.0,02-10
1244901,48285,02-10 21:00:00,0.0,02-10
1244902,48285,02-10 22:00:00,0.0,02-10
1244903,48285,02-10 23:00:00,0.0,02-10
1253640,48287,02-10 00:00:00,0.0,02-10
1253641,48287,02-10 01:00:00,0.0,02-10
1253642,48287,02-10 02:00:00,0.0,02-10
1253643,48287,02-10 03:00:00,0.0,02-10
1253644,48287,02-10 04:00:00,0.0,02-10
1253645,48287,02-10 05:00:00,0.0,02-10
1253646,48287,02-10 06:00:00,0.0,02-10
1253647,48287,02-10 07:00:00,0.0,02-10
1253648,48287,02-10 08:00:00,0.0,02-10
1253649,48287,02-10 09:00:00,0.0,02-10
1253650,48287,02-10 10:00:00,0.0,02-10
1253651,48287,02-10 11:00:00,0.0,02-10
1253652,48287,02-10 12:00:00,0.0,02-10
1253653,48287,02-10 13:00:00,0.0,02-10
1253654,48287,02-10 14:00:00,0.0,02-10
1253655,48287,02-10 15:00:00,0.0,02-10
1253656,48287,02-10 16:00:00,0.0,02-10
1253657,48287,02-10 17:00:00,0.0,02-10
1253658,48287,02-10 18:00:00,0.0,02-10
1253659,48287,02-10 19:00:00,0.0,02-10
1253660,48287,02-10 20:00:00,0.0,02-10
1253661,48287,02-10 21:00:00,0.0,02-10
1253662,48287,02-10 22:00:00,0.0,02-10
1253663,48287,02-10 23:00:00,0.0,02-10
1262400,48289,02-10 00:00:00,0.0,02-10
1262401,48289,02-10 01:00:00,0.0,02-10
1262402,48289,02-10 02:00:00,0.0,02-10
1262403,48289,02-10 03:00:00,0.0,02-10
1262404,48289,02-10 04:00:00,0.0,02-10
1262405,48289,02-10 05:00:00,0.0,02-10
1262406,48289,02-10 06:00:00,0.0,02-10
1262407,48289,02-10 07:00:00,0.0,02-10
1262408,48289,02-10 08:00:00,0.0,02-10
1262409,48289,02-10 09:00:00,0.0,02-10
1262410,48289,02-10 10:00:00,0.0,02-10
1262411,48289,02-10 11:00:00,0.0,02-10
1262412,48289,02-10 12:00:00,0.0,02-10
1262413,48289,02-10 13:00:00,0.0,02-10
1262414,48289,02-10 14:00:00,0.0,02-10
1262415,48289,02-10 15:00:00,0.0,02-10
1262416,48289,02-10 16:00:00,0.0,02-10
1262417,48289,02-10 17:00:00,0.0,02-10
1262418,48289,02-10 18:00:00,0.0,02-10
1262419,48289,02-10 19:00:00,0.0,02-10
1262420,48289,02-10 20:00:00,0.0,02-10
1262421,48289,02-10 21:00:00,0.0,02-10
1262422,48289,02-10 22:00:00,0.0,02-10
1262423,48289,02-10 23:00:00,0.0,02-10
1271160,48291,02-10 00:00:00,0.0,02-10
1271161,48291,02-10 01:00:00,0.0,02-10
1271162,48291,02-10 02:00:00,0.0,02-10
1271163,48291,02-10 03:00:00,0.0,02-10
1271164,48291,02-10 04:00:00,0.0,02-10
1271165,48291,02-10 05:00:00,0.0,02-10
1271166,48291,02-10 06:00:00,0.0,02-10
1271167,48291,02-10 07:00:00,0.0,02-10
1271168,48291,02-10 08:00:00,0.0,02-10
1271169,48291,02-10 09:00:00,0.0,02-10
1271170,48291,02-10 10:00:00,0.0,02-10
1271171,48291,02-10 11:00:00,0.0,02-10
1271172,48291,02-10 12:00:00,0.0,02-10
1271173,48291,02-10 13:00:00,0.0,02-10
1271174,48291,02-10 14:00:00,0.0,02-10
1271175,48291,02-10 15:00:00,0.0,02-10
1271176,48291,02-10 16:00:00,0.0,02-10
1271177,48291,02-10 17:00:00,0.0,02-10
1271178,48291,02-10 18:00:00,0.0,02-10
1271179,48291,02-10 19:00:00,0.0,02-10
1271180,48291,02-10 20:00:00,0.0,02-10
1271181,48291,02-10 21:00:00,0.0,02-10
1271182,48291,02-10 22:00:00,0.0,02-10
1271183,48291,02-10 23:00:00,0.0,02-10
1279920,48293,02-10 00:00:00,0.0,02-10
1279921,48293,02-10 01:00:00,0.0,02-10
1279922,48293,02-10 02:00:00,0.0,02-10
1279923,48293,02-10 03:00:00,0.0,02-10
1279924,48293,02-10 04:00:00,0.0,02-10
1279925,48293,02-10 05:00:00,0.0,02-10
1279926,48293,02-10 06:00:00,0.0,02-10
1279927,48293,02-10 07:00:00,0.0,02-10
1279928,48293,02-10 08:00:00,0.0,02-10
1279929,48293,02-10 09:00:00,0.0,02-10
1279930,48293,02-10 10:00:00,0.0,02-10
1279931,48293,02-10 11:00:00,0.0,02-10
1279932,48293,02-10 12:00:00,0.0,02-10
1279933,48293,02-10 13:00:00,0.0,02-10
1279934,48293,02-10 14:00:00,0.0,02-10
1279935,48293,02-10 15:00:00,0.0,02-10
1279936,48293,02-10 16:00:00,0.0,02-10
1279937,48293,02-10 17:00:00,0.0,02-10
1279938,48293,02-10 18:00:00,0.0,02-10
1279939,48293,02-10 19:00:00,0.0,02-10
1279940,48293,02-10 20:00:00,0.0,02-10
1279941,48293,02-10 21:00:00,0.0,02-10
1279942,48293,02-10 22:00:00,0.0,02-10
1279943,48293,02-10 23:00:00,0.0,02-10
1288680,48295,02-10 00:00:00,0.0,02-10
1288681,48295,02-10 01:00:00,0.0,02-10
1288682,48295,02-10 02:00:00,0.0,02-10
1288683,48295,02-10 03:00:00,0.0,02-10
1288684,48295,02-10 04:00:00,0.0,02-10
1288685,48295,02-10 05:00:00,0.0,02-10
1288686,48295,02-10 06:00:00,0.0,02-10
1288687,48295,02-10 07:00:00,0.0,02-10
1288688,48295,02-10 08:00:00,0.0,02-10
1288689,48295,02-10 09:00:00,0.0,02-10
1288690,48295,02-10 10:00:00,0.0,02-10
1288691,48295,02-10 11:00:00,0.0,02-10
1288692,48295,02-10 12:00:00,0.0,02-10
1288693,48295,02-10 13:00:00,0.0,02-10
1288694,48295,02-10 14:00:00,0.0,02-10
1288695,48295,02-10 15:00:00,0.0,02-10
1288696,48295,02-10 16:00:00,0.0,02-10
1288697,48295,02-10 17:00:00,0.0,02-10
1288698,48295,02-10 18:00:00,0.0,02-10
1288699,48295,02-10 19:00:00,0.0,02-10
1288700,48295,02-10 20:00:00,0.0,02-10
1288701,48295,02-10 21:00:00,0.0,02-10
1288702,48295,02-10 22:00:00,0.0,02-10
1288703,48295,02-10 23:00:00,0.0,02-10
1297440,48297,02-10 00:00:00,0.0,02-10
1297441,48297,02-10 01:00:00,0.0,02-10
1297442,48297,02-10 02:00:00,0.0,02-10
1297443,48297,02-10 03:00:00,0.0,02-10
1297444,48297,02-10 04:00:00,0.0,02-10
1297445,48297,02-10 05:00:00,0.0,02-10
1297446,48297,02-10 06:00:00,0.0,02-10
1297447,48297,02-10 07:00:00,0.0,02-10
1297448,48297,02-10 08:00:00,0.0,02-10
1297449,48297,02-10 09:00:00,0.0,02-10
1297450,48297,02-10 10:00:00,0.0,02-10
1297451,48297,02-10 11:00:00,0.0,02-10
1297452,48297,02-10 12:00:00,0.0,02-10
1297453,48297,02-10 13:00:00,0.0,02-10
1297454,48297,02-10 14:00:00,0.0,02-10
1297455,48297,02-10 15:00:00,0.0,02-10
1297456,48297,02-10 16:00:00,0.0,02-10
1297457,48297,02-10 17:00:00,0.0,02-10
1297458,48297,02-10 18:00:00,0.0,02-10
1297459,48297,02-10 19:00:00,0.0,02-10
1297460,48297,02-10 20:00:00,0.0,02-10
1297461,48297,02-10 21:00:00,0.0,02-10
1297462,48297,02-10 22:00:00,0.0,02-10
1297463,48297,02-10 23:00:00,0.0,02-10
1306200,48299,02-10 00:00:00,0.0,02-10
1306201,48299,02-10 01:00:00,0.0,02-10
1306202,48299,02-10 02:00:00,0.0,02-10
1306203,48299,02-10 03:00:00,0.0,02-10
1306204,48299,02-10 04:00:00,0.0,02-10
1306205,48299,02-10 05:00:00,0.0,02-10
1306206,48299,02-10 06:00:00,0.0,02-10
1306207,48299,02-10 07:00:00,0.0,02-10
1306208,48299,02-10 08:00:00,0.0,02-10
1306209,48299,02-10 09:00:00,0.0,02-10
1306210,48299,02-10 10:00:00,0.0,02-10
1306211,48299,02-10 11:00:00,0.0,02-10
1306212,48299,02-10 12:00:00,0.0,02-10
1306213,48299,02-10 13:00:00,0.0,02-10
1306214,48299,02-10 14:00:00,0.0,02-10
1306215,48299,02-10 15:00:00,0.0,02-10
1306216,48299,02-10 16:00:00,0.0,02-10
1306217,48299,02-10 17:00:00,0.0,02-10
1306218,48299,02-10 18:00:00,0.0,02-10
1306219,48299,02-10 19:00:00,0.0,02-10
1306220,48299,02-10 20:00:00,0.0,02-10
1306221,48299,02-10 21:00:00,0.0,02-10
1306222,48299,02-10 22:00:00,0.0,02-10
1306223,48299,02-10 23:00:00,0.0,02-10
