,fips_code,lim_timestamp,case_5b_prob,date
476397,48109,05-20 21:00:00,0.0138888888888888,05-20
476398,48109,05-20 22:00:00,0.0138888888888888,05-20
476399,48109,05-20 23:00:00,0.0138888888888888,05-20
485136,48111,05-20 00:00:00,0.0138888888888888,05-20
485137,48111,05-20 01:00:00,0.0,05-20
485138,48111,05-20 02:00:00,0.0,05-20
485139,48111,05-20 03:00:00,0.0,05-20
485140,48111,05-20 04:00:00,0.0,05-20
485141,48111,05-20 05:00:00,0.0,05-20
485142,48111,05-20 06:00:00,0.0,05-20
485143,48111,05-20 07:00:00,0.0,05-20
485144,48111,05-20 08:00:00,0.0,05-20
485145,48111,05-20 09:00:00,0.0,05-20
485146,48111,05-20 10:00:00,0.0,05-20
485147,48111,05-20 11:00:00,0.0,05-20
485148,48111,05-20 12:00:00,0.0,05-20
485149,48111,05-20 13:00:00,0.0,05-20
485150,48111,05-20 14:00:00,0.0,05-20
485151,48111,05-20 15:00:00,0.0,05-20
485152,48111,05-20 16:00:00,0.0,05-20
485153,48111,05-20 17:00:00,0.0,05-20
485154,48111,05-20 18:00:00,0.0,05-20
485155,48111,05-20 19:00:00,0.0,05-20
485156,48111,05-20 20:00:00,0.0,05-20
485157,48111,05-20 21:00:00,0.0,05-20
485158,48111,05-20 22:00:00,0.0,05-20
485159,48111,05-20 23:00:00,0.0,05-20
493896,48113,05-20 00:00:00,0.0,05-20
493897,48113,05-20 01:00:00,0.0,05-20
493898,48113,05-20 02:00:00,0.0,05-20
493899,48113,05-20 03:00:00,0.0,05-20
493900,48113,05-20 04:00:00,0.0,05-20
493901,48113,05-20 05:00:00,0.0,05-20
493902,48113,05-20 06:00:00,0.0,05-20
493903,48113,05-20 07:00:00,0.0,05-20
493904,48113,05-20 08:00:00,0.0,05-20
493905,48113,05-20 09:00:00,0.0,05-20
493906,48113,05-20 10:00:00,0.0,05-20
493907,48113,05-20 11:00:00,0.0,05-20
493908,48113,05-20 12:00:00,0.0,05-20
493909,48113,05-20 13:00:00,0.0,05-20
493910,48113,05-20 14:00:00,0.0,05-20
493911,48113,05-20 15:00:00,0.0,05-20
493912,48113,05-20 16:00:00,0.0,05-20
493913,48113,05-20 17:00:00,0.0,05-20
493914,48113,05-20 18:00:00,0.0,05-20
493915,48113,05-20 19:00:00,0.0,05-20
493916,48113,05-20 20:00:00,0.0,05-20
493917,48113,05-20 21:00:00,0.0,05-20
493918,48113,05-20 22:00:00,0.0,05-20
493919,48113,05-20 23:00:00,0.0,05-20
502656,48115,05-20 00:00:00,0.0,05-20
502657,48115,05-20 01:00:00,0.0,05-20
502658,48115,05-20 02:00:00,0.0,05-20
502659,48115,05-20 03:00:00,0.0,05-20
502660,48115,05-20 04:00:00,0.0,05-20
502661,48115,05-20 05:00:00,0.0,05-20
502662,48115,05-20 06:00:00,0.0,05-20
502663,48115,05-20 07:00:00,0.0,05-20
502664,48115,05-20 08:00:00,0.0,05-20
502665,48115,05-20 09:00:00,0.0,05-20
502666,48115,05-20 10:00:00,0.0,05-20
502667,48115,05-20 11:00:00,0.0,05-20
502668,48115,05-20 12:00:00,0.0,05-20
502669,48115,05-20 13:00:00,0.0,05-20
502670,48115,05-20 14:00:00,0.0,05-20
502671,48115,05-20 15:00:00,0.0,05-20
502672,48115,05-20 16:00:00,0.0,05-20
502673,48115,05-20 17:00:00,0.0,05-20
502674,48115,05-20 18:00:00,0.0,05-20
502675,48115,05-20 19:00:00,0.0,05-20
502676,48115,05-20 20:00:00,0.0,05-20
502677,48115,05-20 21:00:00,0.0,05-20
502678,48115,05-20 22:00:00,0.0,05-20
502679,48115,05-20 23:00:00,0.0,05-20
511416,48117,05-20 00:00:00,0.0,05-20
511417,48117,05-20 01:00:00,0.0,05-20
511418,48117,05-20 02:00:00,0.0,05-20
511419,48117,05-20 03:00:00,0.0,05-20
511420,48117,05-20 04:00:00,0.0,05-20
511421,48117,05-20 05:00:00,0.0,05-20
511422,48117,05-20 06:00:00,0.0,05-20
511423,48117,05-20 07:00:00,0.0,05-20
511424,48117,05-20 08:00:00,0.0,05-20
511425,48117,05-20 09:00:00,0.0,05-20
511426,48117,05-20 10:00:00,0.0,05-20
511427,48117,05-20 11:00:00,0.0,05-20
511428,48117,05-20 12:00:00,0.0,05-20
511429,48117,05-20 13:00:00,0.0,05-20
511430,48117,05-20 14:00:00,0.0,05-20
511431,48117,05-20 15:00:00,0.0,05-20
511432,48117,05-20 16:00:00,0.0,05-20
511433,48117,05-20 17:00:00,0.0,05-20
511434,48117,05-20 18:00:00,0.0,05-20
511435,48117,05-20 19:00:00,0.0,05-20
511436,48117,05-20 20:00:00,0.0,05-20
511437,48117,05-20 21:00:00,0.0,05-20
511438,48117,05-20 22:00:00,0.0,05-20
511439,48117,05-20 23:00:00,0.0,05-20
520176,48119,05-20 00:00:00,0.0069444444444444,05-20
520177,48119,05-20 01:00:00,0.0069444444444444,05-20
520178,48119,05-20 02:00:00,0.0069444444444444,05-20
520179,48119,05-20 03:00:00,0.0069444444444444,05-20
520180,48119,05-20 04:00:00,0.0069444444444444,05-20
520181,48119,05-20 05:00:00,0.0069444444444444,05-20
520182,48119,05-20 06:00:00,0.0,05-20
520183,48119,05-20 07:00:00,0.0,05-20
520184,48119,05-20 08:00:00,0.0,05-20
520185,48119,05-20 09:00:00,0.0,05-20
520186,48119,05-20 10:00:00,0.0,05-20
520187,48119,05-20 11:00:00,0.0,05-20
520188,48119,05-20 12:00:00,0.0,05-20
520189,48119,05-20 13:00:00,0.0,05-20
520190,48119,05-20 14:00:00,0.0,05-20
520191,48119,05-20 15:00:00,0.0,05-20
520192,48119,05-20 16:00:00,0.0,05-20
520193,48119,05-20 17:00:00,0.0,05-20
520194,48119,05-20 18:00:00,0.0,05-20
520195,48119,05-20 19:00:00,0.0,05-20
520196,48119,05-20 20:00:00,0.0,05-20
520197,48119,05-20 21:00:00,0.0,05-20
520198,48119,05-20 22:00:00,0.0,05-20
520199,48119,05-20 23:00:00,0.0,05-20
528936,48121,05-20 00:00:00,0.0,05-20
528937,48121,05-20 01:00:00,0.0,05-20
528938,48121,05-20 02:00:00,0.0,05-20
528939,48121,05-20 03:00:00,0.0,05-20
528940,48121,05-20 04:00:00,0.0,05-20
528941,48121,05-20 05:00:00,0.0,05-20
528942,48121,05-20 06:00:00,0.0,05-20
528943,48121,05-20 07:00:00,0.0,05-20
528944,48121,05-20 08:00:00,0.0,05-20
528945,48121,05-20 09:00:00,0.0,05-20
528946,48121,05-20 10:00:00,0.0,05-20
528947,48121,05-20 11:00:00,0.0,05-20
528948,48121,05-20 12:00:00,0.0,05-20
528949,48121,05-20 13:00:00,0.0,05-20
528950,48121,05-20 14:00:00,0.0,05-20
528951,48121,05-20 15:00:00,0.0,05-20
528952,48121,05-20 16:00:00,0.0,05-20
528953,48121,05-20 17:00:00,0.0,05-20
528954,48121,05-20 18:00:00,0.0,05-20
528955,48121,05-20 19:00:00,0.0,05-20
528956,48121,05-20 20:00:00,0.0,05-20
528957,48121,05-20 21:00:00,0.0,05-20
528958,48121,05-20 22:00:00,0.0,05-20
528959,48121,05-20 23:00:00,0.0,05-20
537696,48123,05-20 00:00:00,0.0,05-20
537697,48123,05-20 01:00:00,0.0,05-20
537698,48123,05-20 02:00:00,0.0,05-20
537699,48123,05-20 03:00:00,0.0,05-20
537700,48123,05-20 04:00:00,0.0,05-20
537701,48123,05-20 05:00:00,0.0,05-20
537702,48123,05-20 06:00:00,0.0,05-20
537703,48123,05-20 07:00:00,0.0,05-20
537704,48123,05-20 08:00:00,0.0,05-20
537705,48123,05-20 09:00:00,0.0,05-20
537706,48123,05-20 10:00:00,0.0,05-20
537707,48123,05-20 11:00:00,0.0,05-20
537708,48123,05-20 12:00:00,0.0,05-20
537709,48123,05-20 13:00:00,0.0,05-20
537710,48123,05-20 14:00:00,0.0,05-20
537711,48123,05-20 15:00:00,0.0,05-20
537712,48123,05-20 16:00:00,0.0,05-20
537713,48123,05-20 17:00:00,0.0,05-20
537714,48123,05-20 18:00:00,0.0,05-20
537715,48123,05-20 19:00:00,0.0,05-20
537716,48123,05-20 20:00:00,0.0,05-20
537717,48123,05-20 21:00:00,0.0,05-20
537718,48123,05-20 22:00:00,0.0,05-20
537719,48123,05-20 23:00:00,0.0,05-20
546456,48125,05-20 00:00:00,0.0,05-20
546457,48125,05-20 01:00:00,0.0,05-20
546458,48125,05-20 02:00:00,0.0,05-20
546459,48125,05-20 03:00:00,0.0,05-20
546460,48125,05-20 04:00:00,0.0,05-20
546461,48125,05-20 05:00:00,0.046875,05-20
546462,48125,05-20 06:00:00,0.0885416666666666,05-20
546463,48125,05-20 07:00:00,0.0885416666666666,05-20
546464,48125,05-20 08:00:00,0.0885416666666666,05-20
546465,48125,05-20 09:00:00,0.0885416666666666,05-20
546466,48125,05-20 10:00:00,0.0885416666666666,05-20
546467,48125,05-20 11:00:00,0.0885416666666666,05-20
546468,48125,05-20 12:00:00,0.0885416666666666,05-20
546469,48125,05-20 13:00:00,0.0885416666666666,05-20
546470,48125,05-20 14:00:00,0.0885416666666666,05-20
546471,48125,05-20 15:00:00,0.0885416666666666,05-20
546472,48125,05-20 16:00:00,0.0885416666666666,05-20
546473,48125,05-20 17:00:00,0.0885416666666666,05-20
546474,48125,05-20 18:00:00,0.0885416666666666,05-20
546475,48125,05-20 19:00:00,0.0885416666666666,05-20
546476,48125,05-20 20:00:00,0.0885416666666666,05-20
546477,48125,05-20 21:00:00,0.0885416666666666,05-20
546478,48125,05-20 22:00:00,0.0885416666666666,05-20
546479,48125,05-20 23:00:00,0.0885416666666666,05-20
555216,48127,05-20 00:00:00,0.0,05-20
555217,48127,05-20 01:00:00,0.0,05-20
555218,48127,05-20 02:00:00,0.0,05-20
555219,48127,05-20 03:00:00,0.0,05-20
555220,48127,05-20 04:00:00,0.0,05-20
555221,48127,05-20 05:00:00,0.0,05-20
555222,48127,05-20 06:00:00,0.0,05-20
555223,48127,05-20 07:00:00,0.0,05-20
555224,48127,05-20 08:00:00,0.0,05-20
555225,48127,05-20 09:00:00,0.0,05-20
555226,48127,05-20 10:00:00,0.0,05-20
555227,48127,05-20 11:00:00,0.0,05-20
555228,48127,05-20 12:00:00,0.0,05-20
555229,48127,05-20 13:00:00,0.0,05-20
555230,48127,05-20 14:00:00,0.0,05-20
555231,48127,05-20 15:00:00,0.0,05-20
555232,48127,05-20 16:00:00,0.0,05-20
555233,48127,05-20 17:00:00,0.0,05-20
555234,48127,05-20 18:00:00,0.0,05-20
555235,48127,05-20 19:00:00,0.0,05-20
555236,48127,05-20 20:00:00,0.0416666666666666,05-20
555237,48127,05-20 21:00:00,0.0833333333333333,05-20
555238,48127,05-20 22:00:00,0.0833333333333333,05-20
555239,48127,05-20 23:00:00,0.0833333333333333,05-20
563976,48129,05-20 00:00:00,0.0,05-20
563977,48129,05-20 01:00:00,0.0,05-20
563978,48129,05-20 02:00:00,0.0,05-20
563979,48129,05-20 03:00:00,0.0,05-20
563980,48129,05-20 04:00:00,0.0,05-20
563981,48129,05-20 05:00:00,0.0,05-20
563982,48129,05-20 06:00:00,0.0,05-20
563983,48129,05-20 07:00:00,0.0,05-20
563984,48129,05-20 08:00:00,0.0,05-20
563985,48129,05-20 09:00:00,0.0,05-20
563986,48129,05-20 10:00:00,0.0,05-20
563987,48129,05-20 11:00:00,0.0,05-20
563988,48129,05-20 12:00:00,0.0,05-20
563989,48129,05-20 13:00:00,0.0,05-20
563990,48129,05-20 14:00:00,0.0,05-20
563991,48129,05-20 15:00:00,0.0,05-20
563992,48129,05-20 16:00:00,0.0416666666666666,05-20
563993,48129,05-20 17:00:00,0.0833333333333333,05-20
563994,48129,05-20 18:00:00,0.0833333333333333,05-20
563995,48129,05-20 19:00:00,0.0833333333333333,05-20
563996,48129,05-20 20:00:00,0.0833333333333333,05-20
563997,48129,05-20 21:00:00,0.0833333333333333,05-20
563998,48129,05-20 22:00:00,0.0833333333333333,05-20
563999,48129,05-20 23:00:00,0.0833333333333333,05-20
572736,48131,05-20 00:00:00,0.0,05-20
572737,48131,05-20 01:00:00,0.0059523809523809,05-20
572738,48131,05-20 02:00:00,0.0059523809523809,05-20
572739,48131,05-20 03:00:00,0.0059523809523809,05-20
572740,48131,05-20 04:00:00,0.0059523809523809,05-20
572741,48131,05-20 05:00:00,0.0059523809523809,05-20
572742,48131,05-20 06:00:00,0.0059523809523809,05-20
572743,48131,05-20 07:00:00,0.0059523809523809,05-20
572744,48131,05-20 08:00:00,0.0059523809523809,05-20
572745,48131,05-20 09:00:00,0.0059523809523809,05-20
572746,48131,05-20 10:00:00,0.0059523809523809,05-20
572747,48131,05-20 11:00:00,0.0059523809523809,05-20
572748,48131,05-20 12:00:00,0.0059523809523809,05-20
572749,48131,05-20 13:00:00,0.0059523809523809,05-20
572750,48131,05-20 14:00:00,0.0059523809523809,05-20
572751,48131,05-20 15:00:00,0.0059523809523809,05-20
572752,48131,05-20 16:00:00,0.0059523809523809,05-20
572753,48131,05-20 17:00:00,0.0059523809523809,05-20
572754,48131,05-20 18:00:00,0.0059523809523809,05-20
572755,48131,05-20 19:00:00,0.0059523809523809,05-20
572756,48131,05-20 20:00:00,0.0,05-20
572757,48131,05-20 21:00:00,0.0,05-20
572758,48131,05-20 22:00:00,0.0,05-20
572759,48131,05-20 23:00:00,0.0,05-20
581496,48133,05-20 00:00:00,0.0,05-20
581497,48133,05-20 01:00:00,0.0059523809523809,05-20
581498,48133,05-20 02:00:00,0.0,05-20
581499,48133,05-20 03:00:00,0.0,05-20
581500,48133,05-20 04:00:00,0.0,05-20
581501,48133,05-20 05:00:00,0.0,05-20
581502,48133,05-20 06:00:00,0.0,05-20
581503,48133,05-20 07:00:00,0.0,05-20
581504,48133,05-20 08:00:00,0.0,05-20
581505,48133,05-20 09:00:00,0.0,05-20
581506,48133,05-20 10:00:00,0.0,05-20
581507,48133,05-20 11:00:00,0.0,05-20
581508,48133,05-20 12:00:00,0.0,05-20
581509,48133,05-20 13:00:00,0.0,05-20
581510,48133,05-20 14:00:00,0.0,05-20
581511,48133,05-20 15:00:00,0.0,05-20
581512,48133,05-20 16:00:00,0.0,05-20
581513,48133,05-20 17:00:00,0.0,05-20
581514,48133,05-20 18:00:00,0.0,05-20
581515,48133,05-20 19:00:00,0.0,05-20
581516,48133,05-20 20:00:00,0.0,05-20
581517,48133,05-20 21:00:00,0.0,05-20
581518,48133,05-20 22:00:00,0.0,05-20
581519,48133,05-20 23:00:00,0.0,05-20
590256,48135,05-20 00:00:00,0.0,05-20
590257,48135,05-20 01:00:00,0.0,05-20
590258,48135,05-20 02:00:00,0.0,05-20
590259,48135,05-20 03:00:00,0.0,05-20
590260,48135,05-20 04:00:00,0.0,05-20
590261,48135,05-20 05:00:00,0.0,05-20
590262,48135,05-20 06:00:00,0.0,05-20
590263,48135,05-20 07:00:00,0.0,05-20
590264,48135,05-20 08:00:00,0.0,05-20
590265,48135,05-20 09:00:00,0.0,05-20
590266,48135,05-20 10:00:00,0.0,05-20
590267,48135,05-20 11:00:00,0.0,05-20
590268,48135,05-20 12:00:00,0.0,05-20
590269,48135,05-20 13:00:00,0.0,05-20
590270,48135,05-20 14:00:00,0.0,05-20
590271,48135,05-20 15:00:00,0.0,05-20
590272,48135,05-20 16:00:00,0.0,05-20
590273,48135,05-20 17:00:00,0.0,05-20
590274,48135,05-20 18:00:00,0.0,05-20
590275,48135,05-20 19:00:00,0.0,05-20
590276,48135,05-20 20:00:00,0.0,05-20
590277,48135,05-20 21:00:00,0.0,05-20
590278,48135,05-20 22:00:00,0.0,05-20
590279,48135,05-20 23:00:00,0.0,05-20
599016,48137,05-20 00:00:00,0.0059523809523809,05-20
599017,48137,05-20 01:00:00,0.0059523809523809,05-20
599018,48137,05-20 02:00:00,0.0476190476190476,05-20
599019,48137,05-20 03:00:00,0.0892857142857142,05-20
599020,48137,05-20 04:00:00,0.0892857142857142,05-20
599021,48137,05-20 05:00:00,0.0952380952380952,05-20
599022,48137,05-20 06:00:00,0.0952380952380952,05-20
599023,48137,05-20 07:00:00,0.0952380952380952,05-20
599024,48137,05-20 08:00:00,0.0952380952380952,05-20
599025,48137,05-20 09:00:00,0.0952380952380952,05-20
599026,48137,05-20 10:00:00,0.0952380952380952,05-20
599027,48137,05-20 11:00:00,0.0952380952380952,05-20
599028,48137,05-20 12:00:00,0.0952380952380952,05-20
599029,48137,05-20 13:00:00,0.0535714285714285,05-20
599030,48137,05-20 14:00:00,0.0059523809523809,05-20
599031,48137,05-20 15:00:00,0.0059523809523809,05-20
599032,48137,05-20 16:00:00,0.0059523809523809,05-20
599033,48137,05-20 17:00:00,0.0059523809523809,05-20
599034,48137,05-20 18:00:00,0.0059523809523809,05-20
599035,48137,05-20 19:00:00,0.0059523809523809,05-20
599036,48137,05-20 20:00:00,0.0059523809523809,05-20
599037,48137,05-20 21:00:00,0.0059523809523809,05-20
599038,48137,05-20 22:00:00,0.0059523809523809,05-20
599039,48137,05-20 23:00:00,0.0119047619047619,05-20
607776,48139,05-20 00:00:00,0.0,05-20
607777,48139,05-20 01:00:00,0.0,05-20
607778,48139,05-20 02:00:00,0.0,05-20
607779,48139,05-20 03:00:00,0.0,05-20
607780,48139,05-20 04:00:00,0.0,05-20
607781,48139,05-20 05:00:00,0.0,05-20
607782,48139,05-20 06:00:00,0.0,05-20
607783,48139,05-20 07:00:00,0.0,05-20
607784,48139,05-20 08:00:00,0.0,05-20
607785,48139,05-20 09:00:00,0.0,05-20
607786,48139,05-20 10:00:00,0.0,05-20
607787,48139,05-20 11:00:00,0.0,05-20
607788,48139,05-20 12:00:00,0.0,05-20
607789,48139,05-20 13:00:00,0.0,05-20
607790,48139,05-20 14:00:00,0.0,05-20
607791,48139,05-20 15:00:00,0.0,05-20
607792,48139,05-20 16:00:00,0.0,05-20
607793,48139,05-20 17:00:00,0.0,05-20
607794,48139,05-20 18:00:00,0.0,05-20
607795,48139,05-20 19:00:00,0.0,05-20
607796,48139,05-20 20:00:00,0.0,05-20
607797,48139,05-20 21:00:00,0.0,05-20
607798,48139,05-20 22:00:00,0.0,05-20
607799,48139,05-20 23:00:00,0.0,05-20
616536,48141,05-20 00:00:00,0.0,05-20
616537,48141,05-20 01:00:00,0.0,05-20
616538,48141,05-20 02:00:00,0.0,05-20
616539,48141,05-20 03:00:00,0.0,05-20
616540,48141,05-20 04:00:00,0.0,05-20
616541,48141,05-20 05:00:00,0.0,05-20
616542,48141,05-20 06:00:00,0.0,05-20
616543,48141,05-20 07:00:00,0.0,05-20
616544,48141,05-20 08:00:00,0.0,05-20
616545,48141,05-20 09:00:00,0.0,05-20
616546,48141,05-20 10:00:00,0.0,05-20
616547,48141,05-20 11:00:00,0.0,05-20
616548,48141,05-20 12:00:00,0.0,05-20
616549,48141,05-20 13:00:00,0.0,05-20
616550,48141,05-20 14:00:00,0.0,05-20
616551,48141,05-20 15:00:00,0.0,05-20
616552,48141,05-20 16:00:00,0.0,05-20
616553,48141,05-20 17:00:00,0.0,05-20
616554,48141,05-20 18:00:00,0.0,05-20
616555,48141,05-20 19:00:00,0.0,05-20
616556,48141,05-20 20:00:00,0.0,05-20
616557,48141,05-20 21:00:00,0.0,05-20
616558,48141,05-20 22:00:00,0.0,05-20
616559,48141,05-20 23:00:00,0.0,05-20
625296,48143,05-20 00:00:00,0.0,05-20
625297,48143,05-20 01:00:00,0.0,05-20
625298,48143,05-20 02:00:00,0.0,05-20
625299,48143,05-20 03:00:00,0.0,05-20
625300,48143,05-20 04:00:00,0.0,05-20
625301,48143,05-20 05:00:00,0.0,05-20
625302,48143,05-20 06:00:00,0.0,05-20
625303,48143,05-20 07:00:00,0.0,05-20
625304,48143,05-20 08:00:00,0.0,05-20
625305,48143,05-20 09:00:00,0.0,05-20
625306,48143,05-20 10:00:00,0.0,05-20
625307,48143,05-20 11:00:00,0.0,05-20
625308,48143,05-20 12:00:00,0.0,05-20
625309,48143,05-20 13:00:00,0.0,05-20
625310,48143,05-20 14:00:00,0.0,05-20
625311,48143,05-20 15:00:00,0.0,05-20
625312,48143,05-20 16:00:00,0.0,05-20
625313,48143,05-20 17:00:00,0.0,05-20
625314,48143,05-20 18:00:00,0.0,05-20
625315,48143,05-20 19:00:00,0.0,05-20
625316,48143,05-20 20:00:00,0.0,05-20
625317,48143,05-20 21:00:00,0.0,05-20
625318,48143,05-20 22:00:00,0.0,05-20
625319,48143,05-20 23:00:00,0.0,05-20
634056,48145,05-20 00:00:00,0.0,05-20
634057,48145,05-20 01:00:00,0.0,05-20
634058,48145,05-20 02:00:00,0.0,05-20
634059,48145,05-20 03:00:00,0.0,05-20
634060,48145,05-20 04:00:00,0.0,05-20
634061,48145,05-20 05:00:00,0.0,05-20
634062,48145,05-20 06:00:00,0.0,05-20
634063,48145,05-20 07:00:00,0.0,05-20
634064,48145,05-20 08:00:00,0.0,05-20
634065,48145,05-20 09:00:00,0.0,05-20
634066,48145,05-20 10:00:00,0.0,05-20
634067,48145,05-20 11:00:00,0.0,05-20
634068,48145,05-20 12:00:00,0.0,05-20
634069,48145,05-20 13:00:00,0.0,05-20
634070,48145,05-20 14:00:00,0.0,05-20
634071,48145,05-20 15:00:00,0.0,05-20
634072,48145,05-20 16:00:00,0.0,05-20
634073,48145,05-20 17:00:00,0.0,05-20
634074,48145,05-20 18:00:00,0.0,05-20
634075,48145,05-20 19:00:00,0.0,05-20
634076,48145,05-20 20:00:00,0.0,05-20
634077,48145,05-20 21:00:00,0.0,05-20
634078,48145,05-20 22:00:00,0.0,05-20
634079,48145,05-20 23:00:00,0.0,05-20
642816,48147,05-20 00:00:00,0.0,05-20
642817,48147,05-20 01:00:00,0.0,05-20
642818,48147,05-20 02:00:00,0.0,05-20
642819,48147,05-20 03:00:00,0.0,05-20
642820,48147,05-20 04:00:00,0.0,05-20
642821,48147,05-20 05:00:00,0.0,05-20
642822,48147,05-20 06:00:00,0.0,05-20
642823,48147,05-20 07:00:00,0.0,05-20
642824,48147,05-20 08:00:00,0.0,05-20
642825,48147,05-20 09:00:00,0.0,05-20
642826,48147,05-20 10:00:00,0.0,05-20
642827,48147,05-20 11:00:00,0.0,05-20
642828,48147,05-20 12:00:00,0.0,05-20
642829,48147,05-20 13:00:00,0.0,05-20
642830,48147,05-20 14:00:00,0.0,05-20
642831,48147,05-20 15:00:00,0.0,05-20
642832,48147,05-20 16:00:00,0.0,05-20
642833,48147,05-20 17:00:00,0.0,05-20
642834,48147,05-20 18:00:00,0.0,05-20
642835,48147,05-20 19:00:00,0.0,05-20
642836,48147,05-20 20:00:00,0.0,05-20
642837,48147,05-20 21:00:00,0.0,05-20
642838,48147,05-20 22:00:00,0.0,05-20
642839,48147,05-20 23:00:00,0.0,05-20
651576,48149,05-20 00:00:00,0.0,05-20
651577,48149,05-20 01:00:00,0.0,05-20
651578,48149,05-20 02:00:00,0.0,05-20
651579,48149,05-20 03:00:00,0.0,05-20
651580,48149,05-20 04:00:00,0.0,05-20
651581,48149,05-20 05:00:00,0.0,05-20
651582,48149,05-20 06:00:00,0.0,05-20
651583,48149,05-20 07:00:00,0.0,05-20
651584,48149,05-20 08:00:00,0.0,05-20
651585,48149,05-20 09:00:00,0.0,05-20
651586,48149,05-20 10:00:00,0.0,05-20
651587,48149,05-20 11:00:00,0.0,05-20
651588,48149,05-20 12:00:00,0.0,05-20
651589,48149,05-20 13:00:00,0.0,05-20
651590,48149,05-20 14:00:00,0.0,05-20
651591,48149,05-20 15:00:00,0.0,05-20
651592,48149,05-20 16:00:00,0.0,05-20
651593,48149,05-20 17:00:00,0.0,05-20
651594,48149,05-20 18:00:00,0.0,05-20
651595,48149,05-20 19:00:00,0.0,05-20
651596,48149,05-20 20:00:00,0.0,05-20
651597,48149,05-20 21:00:00,0.0,05-20
651598,48149,05-20 22:00:00,0.0,05-20
651599,48149,05-20 23:00:00,0.0,05-20
660336,48151,05-20 00:00:00,0.0,05-20
660337,48151,05-20 01:00:00,0.0,05-20
660338,48151,05-20 02:00:00,0.0,05-20
660339,48151,05-20 03:00:00,0.0,05-20
660340,48151,05-20 04:00:00,0.0,05-20
660341,48151,05-20 05:00:00,0.0,05-20
660342,48151,05-20 06:00:00,0.0,05-20
660343,48151,05-20 07:00:00,0.0,05-20
660344,48151,05-20 08:00:00,0.0,05-20
660345,48151,05-20 09:00:00,0.0,05-20
660346,48151,05-20 10:00:00,0.0,05-20
660347,48151,05-20 11:00:00,0.0,05-20
660348,48151,05-20 12:00:00,0.0,05-20
660349,48151,05-20 13:00:00,0.0,05-20
660350,48151,05-20 14:00:00,0.0,05-20
660351,48151,05-20 15:00:00,0.0,05-20
660352,48151,05-20 16:00:00,0.0,05-20
660353,48151,05-20 17:00:00,0.0,05-20
660354,48151,05-20 18:00:00,0.0,05-20
660355,48151,05-20 19:00:00,0.0,05-20
660356,48151,05-20 20:00:00,0.0,05-20
660357,48151,05-20 21:00:00,0.0,05-20
660358,48151,05-20 22:00:00,0.0,05-20
660359,48151,05-20 23:00:00,0.0,05-20
669096,48153,05-20 00:00:00,0.0,05-20
669097,48153,05-20 01:00:00,0.0,05-20
669098,48153,05-20 02:00:00,0.0,05-20
669099,48153,05-20 03:00:00,0.0,05-20
669100,48153,05-20 04:00:00,0.0,05-20
669101,48153,05-20 05:00:00,0.0119047619047619,05-20
669102,48153,05-20 06:00:00,0.0119047619047619,05-20
669103,48153,05-20 07:00:00,0.0119047619047619,05-20
669104,48153,05-20 08:00:00,0.0119047619047619,05-20
669105,48153,05-20 09:00:00,0.0119047619047619,05-20
669106,48153,05-20 10:00:00,0.0119047619047619,05-20
669107,48153,05-20 11:00:00,0.0119047619047619,05-20
669108,48153,05-20 12:00:00,0.0119047619047619,05-20
669109,48153,05-20 13:00:00,0.0119047619047619,05-20
669110,48153,05-20 14:00:00,0.0119047619047619,05-20
669111,48153,05-20 15:00:00,0.0119047619047619,05-20
669112,48153,05-20 16:00:00,0.0119047619047619,05-20
669113,48153,05-20 17:00:00,0.0119047619047619,05-20
669114,48153,05-20 18:00:00,0.0119047619047619,05-20
669115,48153,05-20 19:00:00,0.0119047619047619,05-20
669116,48153,05-20 20:00:00,0.0119047619047619,05-20
669117,48153,05-20 21:00:00,0.0119047619047619,05-20
669118,48153,05-20 22:00:00,0.0119047619047619,05-20
669119,48153,05-20 23:00:00,0.0119047619047619,05-20
677856,48155,05-20 00:00:00,0.0,05-20
677857,48155,05-20 01:00:00,0.0,05-20
677858,48155,05-20 02:00:00,0.0,05-20
677859,48155,05-20 03:00:00,0.0,05-20
677860,48155,05-20 04:00:00,0.0,05-20
677861,48155,05-20 05:00:00,0.0,05-20
677862,48155,05-20 06:00:00,0.0,05-20
677863,48155,05-20 07:00:00,0.0,05-20
677864,48155,05-20 08:00:00,0.0,05-20
677865,48155,05-20 09:00:00,0.0,05-20
677866,48155,05-20 10:00:00,0.0,05-20
677867,48155,05-20 11:00:00,0.0,05-20
677868,48155,05-20 12:00:00,0.0,05-20
677869,48155,05-20 13:00:00,0.0,05-20
677870,48155,05-20 14:00:00,0.0,05-20
677871,48155,05-20 15:00:00,0.0,05-20
677872,48155,05-20 16:00:00,0.0,05-20
677873,48155,05-20 17:00:00,0.0,05-20
677874,48155,05-20 18:00:00,0.0,05-20
677875,48155,05-20 19:00:00,0.0,05-20
677876,48155,05-20 20:00:00,0.0,05-20
677877,48155,05-20 21:00:00,0.0,05-20
677878,48155,05-20 22:00:00,0.0,05-20
677879,48155,05-20 23:00:00,0.0,05-20
686616,48157,05-20 00:00:00,0.0,05-20
686617,48157,05-20 01:00:00,0.0,05-20
686618,48157,05-20 02:00:00,0.0,05-20
686619,48157,05-20 03:00:00,0.0,05-20
686620,48157,05-20 04:00:00,0.0,05-20
